nohup: ignoring input
Head parameter counts at d=4:
  rank=0     8 params (VQC: 24)
  rank=1    16 params (VQC: 24)
  rank=2    24 params (VQC: 24)  <-- matches VQC exactly
  rank=4    40 params (VQC: 24)
  rank=8    72 params (VQC: 24)

Capacity sweep | 1000 cells | classical only, cached features
  device=cuda sha=ec5cae63
[870/1000] pathmnist n=20 s=777 rank=8 auc=0.8871 f1=0.4741 ETA 0.1h
[871/1000] pathmnist n=20 s=888 rank=0 auc=0.8812 f1=0.4640 ETA 0.1h
[872/1000] pathmnist n=20 s=888 rank=1 auc=0.9012 f1=0.5045 ETA 0.1h
[873/1000] pathmnist n=20 s=888 rank=2 auc=0.8946 f1=0.5364 ETA 0.1h
[874/1000] pathmnist n=20 s=888 rank=4 auc=0.8885 f1=0.5316 ETA 0.1h
[875/1000] pathmnist n=20 s=888 rank=8 auc=0.8735 f1=0.4385 ETA 0.1h
[876/1000] pathmnist n=20 s=31337 rank=0 auc=0.8759 f1=0.4688 ETA 0.1h
[877/1000] pathmnist n=20 s=31337 rank=1 auc=0.9160 f1=0.4293 ETA 0.1h
[878/1000] pathmnist n=20 s=31337 rank=2 auc=0.9118 f1=0.4430 ETA 0.1h
[879/1000] pathmnist n=20 s=31337 rank=4 auc=0.9102 f1=0.4648 ETA 0.1h
[880/1000] pathmnist n=20 s=31337 rank=8 auc=0.8863 f1=0.4859 ETA 0.1h
[881/1000] pathmnist n=20 s=8 rank=0 auc=0.8837 f1=0.4385 ETA 0.1h
[882/1000] pathmnist n=20 s=8 rank=1 auc=0.8664 f1=0.4994 ETA 0.1h
[883/1000] pathmnist n=20 s=8 rank=2 auc=0.8735 f1=0.3389 ETA 0.1h
[884/1000] pathmnist n=20 s=8 rank=4 auc=0.8814 f1=0.3890 ETA 0.1h
[885/1000] pathmnist n=20 s=8 rank=8 auc=0.9070 f1=0.5012 ETA 0.1h
[886/1000] pathmnist n=20 s=271828 rank=0 auc=0.9179 f1=0.4427 ETA 0.1h
[887/1000] pathmnist n=20 s=271828 rank=1 auc=0.9007 f1=0.4200 ETA 0.1h
[888/1000] pathmnist n=20 s=271828 rank=2 auc=0.8735 f1=0.4817 ETA 0.1h
[889/1000] pathmnist n=20 s=271828 rank=4 auc=0.8808 f1=0.4914 ETA 0.1h
[890/1000] pathmnist n=20 s=271828 rank=8 auc=0.9088 f1=0.4510 ETA 0.1h
[891/1000] pathmnist n=20 s=161803 rank=0 auc=0.9315 f1=0.5158 ETA 0.1h
[892/1000] pathmnist n=20 s=161803 rank=1 auc=0.8358 f1=0.3873 ETA 0.1h
[893/1000] pathmnist n=20 s=161803 rank=2 auc=0.8917 f1=0.4833 ETA 0.1h
[894/1000] pathmnist n=20 s=161803 rank=4 auc=0.8832 f1=0.4652 ETA 0.1h
[895/1000] pathmnist n=20 s=161803 rank=8 auc=0.8786 f1=0.4873 ETA 0.1h
[896/1000] pathmnist n=20 s=1414 rank=0 auc=0.9051 f1=0.4677 ETA 0.1h
[897/1000] pathmnist n=20 s=1414 rank=1 auc=0.8933 f1=0.4182 ETA 0.1h
[898/1000] pathmnist n=20 s=1414 rank=2 auc=0.8961 f1=0.5761 ETA 0.1h
[899/1000] pathmnist n=20 s=1414 rank=4 auc=0.8964 f1=0.5800 ETA 0.1h
[900/1000] pathmnist n=20 s=1414 rank=8 auc=0.8692 f1=0.2773 ETA 0.1h
[901/1000] pathmnist n=50 s=42 rank=0 auc=0.9531 f1=0.6274 ETA 0.1h
[902/1000] pathmnist n=50 s=42 rank=1 auc=0.9121 f1=0.5689 ETA 0.1h
[903/1000] pathmnist n=50 s=42 rank=2 auc=0.9339 f1=0.5553 ETA 0.1h
[904/1000] pathmnist n=50 s=42 rank=4 auc=0.9402 f1=0.5920 ETA 0.1h
[905/1000] pathmnist n=50 s=42 rank=8 auc=0.9207 f1=0.4967 ETA 0.1h
[906/1000] pathmnist n=50 s=123 rank=0 auc=0.9319 f1=0.5262 ETA 0.1h
[907/1000] pathmnist n=50 s=123 rank=1 auc=0.9287 f1=0.5611 ETA 0.1h
[908/1000] pathmnist n=50 s=123 rank=2 auc=0.9412 f1=0.6097 ETA 0.1h
[909/1000] pathmnist n=50 s=123 rank=4 auc=0.9386 f1=0.6000 ETA 0.1h
[910/1000] pathmnist n=50 s=123 rank=8 auc=0.9561 f1=0.7146 ETA 0.1h
[911/1000] pathmnist n=50 s=2026 rank=0 auc=0.9424 f1=0.6306 ETA 0.1h
[912/1000] pathmnist n=50 s=2026 rank=1 auc=0.9522 f1=0.6883 ETA 0.1h
[913/1000] pathmnist n=50 s=2026 rank=2 auc=0.9498 f1=0.6520 ETA 0.1h
[914/1000] pathmnist n=50 s=2026 rank=4 auc=0.9289 f1=0.6411 ETA 0.1h
[915/1000] pathmnist n=50 s=2026 rank=8 auc=0.9357 f1=0.6300 ETA 0.1h
[916/1000] pathmnist n=50 s=777 rank=0 auc=0.9276 f1=0.5893 ETA 0.1h
[917/1000] pathmnist n=50 s=777 rank=1 auc=0.9275 f1=0.6480 ETA 0.1h
[918/1000] pathmnist n=50 s=777 rank=2 auc=0.9551 f1=0.7118 ETA 0.1h
[919/1000] pathmnist n=50 s=777 rank=4 auc=0.9578 f1=0.7199 ETA 0.1h
[920/1000] pathmnist n=50 s=777 rank=8 auc=0.9167 f1=0.5774 ETA 0.1h
[921/1000] pathmnist n=50 s=888 rank=0 auc=0.9279 f1=0.5593 ETA 0.1h
[922/1000] pathmnist n=50 s=888 rank=1 auc=0.9243 f1=0.6225 ETA 0.1h
[923/1000] pathmnist n=50 s=888 rank=2 auc=0.9435 f1=0.6339 ETA 0.1h
[924/1000] pathmnist n=50 s=888 rank=4 auc=0.9433 f1=0.6279 ETA 0.1h
[925/1000] pathmnist n=50 s=888 rank=8 auc=0.9000 f1=0.5290 ETA 0.1h
[926/1000] pathmnist n=50 s=31337 rank=0 auc=0.9022 f1=0.5467 ETA 0.1h
[927/1000] pathmnist n=50 s=31337 rank=1 auc=0.9360 f1=0.6093 ETA 0.1h
[928/1000] pathmnist n=50 s=31337 rank=2 auc=0.9332 f1=0.6553 ETA 0.1h
[929/1000] pathmnist n=50 s=31337 rank=4 auc=0.9372 f1=0.6771 ETA 0.1h
[930/1000] pathmnist n=50 s=31337 rank=8 auc=0.9178 f1=0.5517 ETA 0.1h
[931/1000] pathmnist n=50 s=8 rank=0 auc=0.9174 f1=0.5971 ETA 0.1h
[932/1000] pathmnist n=50 s=8 rank=1 auc=0.9080 f1=0.5695 ETA 0.1h
[933/1000] pathmnist n=50 s=8 rank=2 auc=0.9360 f1=0.5755 ETA 0.1h
[934/1000] pathmnist n=50 s=8 rank=4 auc=0.9455 f1=0.5547 ETA 0.1h
[935/1000] pathmnist n=50 s=8 rank=8 auc=0.9318 f1=0.6058 ETA 0.1h
[936/1000] pathmnist n=50 s=271828 rank=0 auc=0.9466 f1=0.5374 ETA 0.1h
[937/1000] pathmnist n=50 s=271828 rank=1 auc=0.9276 f1=0.5674 ETA 0.1h
[938/1000] pathmnist n=50 s=271828 rank=2 auc=0.9055 f1=0.5525 ETA 0.1h
[939/1000] pathmnist n=50 s=271828 rank=4 auc=0.9083 f1=0.5599 ETA 0.1h
[940/1000] pathmnist n=50 s=271828 rank=8 auc=0.9443 f1=0.6508 ETA 0.1h
[941/1000] pathmnist n=50 s=161803 rank=0 auc=0.9613 f1=0.7033 ETA 0.1h
[942/1000] pathmnist n=50 s=161803 rank=1 auc=0.8985 f1=0.5140 ETA 0.1h
[943/1000] pathmnist n=50 s=161803 rank=2 auc=0.9353 f1=0.6366 ETA 0.1h
[944/1000] pathmnist n=50 s=161803 rank=4 auc=0.9436 f1=0.6604 ETA 0.1h
[945/1000] pathmnist n=50 s=161803 rank=8 auc=0.9060 f1=0.6233 ETA 0.1h
[946/1000] pathmnist n=50 s=1414 rank=0 auc=0.9286 f1=0.6106 ETA 0.1h
[947/1000] pathmnist n=50 s=1414 rank=1 auc=0.9305 f1=0.5512 ETA 0.1h
[948/1000] pathmnist n=50 s=1414 rank=2 auc=0.9179 f1=0.6323 ETA 0.1h
[949/1000] pathmnist n=50 s=1414 rank=4 auc=0.9225 f1=0.6368 ETA 0.0h
[950/1000] pathmnist n=50 s=1414 rank=8 auc=0.9058 f1=0.5874 ETA 0.0h
[951/1000] pathmnist n=100 s=42 rank=0 auc=0.9673 f1=0.7085 ETA 0.0h
[952/1000] pathmnist n=100 s=42 rank=1 auc=0.9398 f1=0.6303 ETA 0.0h
[953/1000] pathmnist n=100 s=42 rank=2 auc=0.9558 f1=0.6564 ETA 0.0h
[954/1000] pathmnist n=100 s=42 rank=4 auc=0.9559 f1=0.6632 ETA 0.0h
[955/1000] pathmnist n=100 s=42 rank=8 auc=0.9548 f1=0.6525 ETA 0.0h
[956/1000] pathmnist n=100 s=123 rank=0 auc=0.9622 f1=0.7331 ETA 0.0h
[957/1000] pathmnist n=100 s=123 rank=1 auc=0.9620 f1=0.6978 ETA 0.0h
[958/1000] pathmnist n=100 s=123 rank=2 auc=0.9592 f1=0.7348 ETA 0.0h
[959/1000] pathmnist n=100 s=123 rank=4 auc=0.9550 f1=0.7033 ETA 0.0h
[960/1000] pathmnist n=100 s=123 rank=8 auc=0.9745 f1=0.7699 ETA 0.0h
[961/1000] pathmnist n=100 s=2026 rank=0 auc=0.9582 f1=0.7079 ETA 0.0h
[962/1000] pathmnist n=100 s=2026 rank=1 auc=0.9726 f1=0.7589 ETA 0.0h
[963/1000] pathmnist n=100 s=2026 rank=2 auc=0.9628 f1=0.7506 ETA 0.0h
[964/1000] pathmnist n=100 s=2026 rank=4 auc=0.9429 f1=0.7097 ETA 0.0h
[965/1000] pathmnist n=100 s=2026 rank=8 auc=0.9609 f1=0.7228 ETA 0.0h
[966/1000] pathmnist n=100 s=777 rank=0 auc=0.9618 f1=0.6882 ETA 0.0h
[967/1000] pathmnist n=100 s=777 rank=1 auc=0.9626 f1=0.7255 ETA 0.0h
[968/1000] pathmnist n=100 s=777 rank=2 auc=0.9693 f1=0.7734 ETA 0.0h
[969/1000] pathmnist n=100 s=777 rank=4 auc=0.9721 f1=0.7875 ETA 0.0h
[970/1000] pathmnist n=100 s=777 rank=8 auc=0.9542 f1=0.6892 ETA 0.0h
[971/1000] pathmnist n=100 s=888 rank=0 auc=0.9648 f1=0.7430 ETA 0.0h
[972/1000] pathmnist n=100 s=888 rank=1 auc=0.9569 f1=0.6984 ETA 0.0h
[973/1000] pathmnist n=100 s=888 rank=2 auc=0.9672 f1=0.7204 ETA 0.0h
[974/1000] pathmnist n=100 s=888 rank=4 auc=0.9620 f1=0.7012 ETA 0.0h
[975/1000] pathmnist n=100 s=888 rank=8 auc=0.9374 f1=0.6280 ETA 0.0h
[976/1000] pathmnist n=100 s=31337 rank=0 auc=0.9565 f1=0.7164 ETA 0.0h
[977/1000] pathmnist n=100 s=31337 rank=1 auc=0.9639 f1=0.6845 ETA 0.0h
[978/1000] pathmnist n=100 s=31337 rank=2 auc=0.9550 f1=0.7025 ETA 0.0h
[979/1000] pathmnist n=100 s=31337 rank=4 auc=0.9566 f1=0.7065 ETA 0.0h
[980/1000] pathmnist n=100 s=31337 rank=8 auc=0.9693 f1=0.7347 ETA 0.0h
[981/1000] pathmnist n=100 s=8 rank=0 auc=0.9724 f1=0.7603 ETA 0.0h
[982/1000] pathmnist n=100 s=8 rank=1 auc=0.9249 f1=0.6628 ETA 0.0h
[983/1000] pathmnist n=100 s=8 rank=2 auc=0.9472 f1=0.6750 ETA 0.0h
[984/1000] pathmnist n=100 s=8 rank=4 auc=0.9508 f1=0.6799 ETA 0.0h
[985/1000] pathmnist n=100 s=8 rank=8 auc=0.9431 f1=0.6509 ETA 0.0h
[986/1000] pathmnist n=100 s=271828 rank=0 auc=0.9596 f1=0.7128 ETA 0.0h
[987/1000] pathmnist n=100 s=271828 rank=1 auc=0.9490 f1=0.6596 ETA 0.0h
[988/1000] pathmnist n=100 s=271828 rank=2 auc=0.9629 f1=0.7016 ETA 0.0h
[989/1000] pathmnist n=100 s=271828 rank=4 auc=0.9624 f1=0.7320 ETA 0.0h
[990/1000] pathmnist n=100 s=271828 rank=8 auc=0.9523 f1=0.6775 ETA 0.0h
[991/1000] pathmnist n=100 s=161803 rank=0 auc=0.9734 f1=0.7547 ETA 0.0h
[992/1000] pathmnist n=100 s=161803 rank=1 auc=0.9342 f1=0.6447 ETA 0.0h
[993/1000] pathmnist n=100 s=161803 rank=2 auc=0.9540 f1=0.6906 ETA 0.0h
[994/1000] pathmnist n=100 s=161803 rank=4 auc=0.9540 f1=0.6887 ETA 0.0h
[995/1000] pathmnist n=100 s=161803 rank=8 auc=0.9490 f1=0.6741 ETA 0.0h
[996/1000] pathmnist n=100 s=1414 rank=0 auc=0.9581 f1=0.7229 ETA 0.0h
[997/1000] pathmnist n=100 s=1414 rank=1 auc=0.9610 f1=0.6965 ETA 0.0h
[998/1000] pathmnist n=100 s=1414 rank=2 auc=0.9695 f1=0.7267 ETA 0.0h
[999/1000] pathmnist n=100 s=1414 rank=4 auc=0.9631 f1=0.7132 ETA 0.0h
[1000/1000] pathmnist n=100 s=1414 rank=8 auc=0.9483 f1=0.6655 ETA 0.0h

=== AUC by head capacity (mean over seeds) ===
LowRankHead: 2*d*rank + 2*d parameters, full rank at every setting.

dataset           n/cls        r=0(8p)       r=1(16p)       r=2(24p)       r=4(40p)       r=8(72p)
---------------------------------------------------------------------------------------------------
bloodmnist            5         0.7251         0.7358         0.7246         0.7239         0.7323
bloodmnist           10         0.7820         0.7792         0.8024         0.8043         0.7838
bloodmnist           20         0.8321         0.8456         0.8474         0.8441         0.8440
bloodmnist           50         0.8929         0.8926         0.8993         0.8975         0.8924
bloodmnist          100         0.9292         0.9179         0.9245         0.9250         0.9182
breastmnist           5         0.6077         0.6032         0.6401         0.6435         0.6520
breastmnist          10         0.7061         0.7003         0.7023         0.7039         0.6979
breastmnist          20         0.7220         0.7184         0.7336         0.7341         0.7190
breastmnist          50         0.7479         0.7501         0.7519         0.7531         0.7495
breastmnist         100         0.7784         0.7894         0.7860         0.7865         0.7861
pathmnist             5         0.7944         0.7814         0.7969         0.7964         0.7915
pathmnist            10         0.8508         0.8344         0.8473         0.8470         0.8449
pathmnist            20         0.9018         0.8918         0.8910         0.8890         0.8891
pathmnist            50         0.9339         0.9245         0.9351         0.9366         0.9235
pathmnist           100         0.9634         0.9527         0.9603         0.9575         0.9544
pneumoniamnist        5         0.8954         0.8994         0.8983         0.8952         0.8963
pneumoniamnist       10         0.8958         0.9053         0.8982         0.8988         0.9051
pneumoniamnist       20         0.9215         0.9218         0.9119         0.9118         0.9191
pneumoniamnist       50         0.9231         0.9234         0.9206         0.9204         0.9228
pneumoniamnist      100         0.9281         0.9308         0.9289         0.9295         0.9281

=== Delta vs rank=8 (the least restricted head) ===
Positive at small n and negative at large n = restriction behaves as
the mechanism predicts, in a purely classical head.

 rank  params        n=5       n=10       n=20       n=50      n=100     slope
-----------------------------------------------------------------------------------
    0       8    -0.0124    +0.0007    +0.0015    +0.0024    +0.0031  +0.00290
    1      16    -0.0131    -0.0031    +0.0016    +0.0006    +0.0010  +0.00283
    2      24    -0.0030    +0.0046    +0.0032    +0.0047    +0.0032  +0.00112
    4      40    -0.0033    +0.0056    +0.0020    +0.0049    +0.0029  +0.00104

=== Verdict ===
Prediction recorded BEFORE this run: if restriction is the mechanism,
small ranks help at n=5-10, hurt at n=50-100, and slope < 0.
  rank=0  (8 params): scarce -0.0058  abundant +0.0028  slope +0.00290
  rank=1  (16 params): scarce -0.0081  abundant +0.0008  slope +0.00283
  rank=2  (24 params): scarce +0.0008  abundant +0.0040  slope +0.00112
  rank=4  (40 params): scarce +0.0012  abundant +0.0039  slope +0.00104

  No classical rank reproduces the crossover. The regularization
  explanation is NOT supported by this test - report that plainly
  and revise the mechanism claim rather than keeping it.

1000/1000 runs recorded per-sample predictions.
EXPLORATORY until pre-registered. Amend docs/analysis_plan.md with
this hypothesis and its prediction before quoting it as confirmatory.
